Word/Phrase,TF-IDF_Average,Intensity_Coefficient
what got,0.00022355025276718786,-0.18521538495048573
for it to,0.00029336562049285216,-0.18529422386393782
typical starbucks,0.0013758542707276607,-0.18532159135669946
spoiled,0.00024004702912584425,-0.18551839247623933
starbucks if,0.0004763945453940314,-0.18553855099025202
is much better,0.0002582030746179662,-0.18565255200338657
is so slow,0.0002450715724672091,-0.1857063197563437
than one,0.00025269211557832675,-0.18580027842857452
argue with,0.0001980475059804784,-0.18580812894446785
was extremely rude,0.000280895155684033,-0.18581853530932924
never go to,0.00025960220992821885,-0.18582788251501836
cashier and,0.00022088758695021384,-0.18589326583971028
small location,0.0002983468284672344,-0.18593440708575038
go in and,0.0001862464611154727,-0.18595376639320033
asked them,0.0003205212530812562,-0.18603275194855537
to get out,0.0005292027665294839,-0.1861904210263213
seem like,0.00034041342749483193,-0.18626823253831365
not clean,0.0002715075534412518,-0.18636537208154225
sandwich and,0.000429395194373062,-0.1864345336084287
sitting outside,0.00022331345607545512,-0.1865131832869662
spent,0.0008531597805597955,-0.1865358162328314
don expect,0.00022387364164641536,-0.1865784580912102
sat,0.0011496425567223988,-0.18661362919209656
lose,0.0002709308437009824,-0.18669012891981215
doubt,0.00043954272018311764,-0.18674551423863986
to make my,0.0006704919644715534,-0.18688254385503625
arrived,0.0008860955873261384,-0.18710808917981345
lactose,0.0002053136529769153,-0.18710911542102338
ordered venti,0.0004420538799614332,-0.18711327942349568
and they re,0.0004616904783133999,-0.18722014596926528
and sugar,0.00030788210178043693,-0.18724266517226823
eye,0.000912643047797502,-0.1875180278599919
joint,0.00041981798432075534,-0.18754168951401362
on saturday,0.0008361770631108754,-0.18786374537496878
terrible customer service,0.0003194252092527792,-0.18798602832823294
ve ever had,0.000602658565535119,-0.18803085839255443
any of,0.0006819084278564258,-0.18806911298192702
least 10,0.0003502098581287546,-0.18823434696149782
from the drive,0.00018248625562234777,-0.1885283036361668
and doesn,0.00026346442318553293,-0.18854084982707675
painfully,0.00027066209630901536,-0.18856988566034458
service not,0.00034065514130422335,-0.18863793300860138
all over the,0.0008092544289283662,-0.18867733533426023
the wrong drink,0.0004320810273717639,-0.1887252654592114
and getting,0.00044984337985495273,-0.1890203755874989
and get,0.0017456613248064926,-0.1891438854801442
unless,0.0012956495768960592,-0.18916055200397602
have been,0.003746809126846538,-0.1892336837122179
terribly,0.0003325238765854659,-0.18928470587762572
coconut milk and,0.00017927412539619413,-0.1895680664434177
employee,0.002733877991294157,-0.18972995551740177
mocha and,0.0005626235077479423,-0.18975641828989176
sandwich,0.002574779118955704,-0.18985936411851131
kidding,0.0002900425803550821,-0.1900640354974587
how to make,0.0008575001373141532,-0.19015527460597212
if could give,0.00033769471381469744,-0.19018082703723563
half of,0.00044628339627649085,-0.19032275911704047
area with,0.0003188736446294436,-0.19034474707420918
attempt,0.00028181454989011415,-0.19049753867319594
there and,0.001284015527220391,-0.190675086583217
that starbucks,0.0007657489029386874,-0.1909603284239635
ever,0.0071356150385968485,-0.19100220953329236
spend,0.0011638266706088844,-0.19102206140260208
need to get,0.00046866523544549166,-0.191026501406648
no one in,0.00022586132043064182,-0.19112121069659174
customer for,0.00021607002127820688,-0.19116032776722183
never return,0.00019062820375387337,-0.1912132017657295
going on,0.0007981741191681703,-0.19127815442562177
seating area is,0.00023020850440494758,-0.19139731870597163
and friendly staff,0.0005963567556519356,-0.19158239102359
no coffee,0.0003300800391866485,-0.19172058038245487
handling,0.0003335505602472297,-0.19204088864158436
ever visited,0.00025926285868496115,-0.19214834017402588
fan of this,0.00026270560799378283,-0.19229243295994863
cold in,0.00020703001108116596,-0.19254958086364157
iced drink,0.0002017568971495086,-0.1927105668121073
experience was,0.00027697067284575234,-0.19277177759400765
with this location,0.0006287017629984039,-0.1928068381232556
if they had,0.0003669821240198558,-0.19293942161661565
in the,0.01252856564540427,-0.19298741882349132
shift,0.0007846606546978172,-0.1930034897200906
is that it,0.0003408119158715695,-0.19307618498011392
back at,0.00018506292755270546,-0.1931696455188309
go elsewhere,0.00018808216873028054,-0.19318352391146004
the quality of,0.0004562464788241551,-0.19318744038957625
again they,0.0002460570296947832,-0.19325550501672026
they do not,0.0005858055246197345,-0.19336861722029794
the second,0.0008972971135595101,-0.19337385948978458
either,0.002118886643154005,-0.19381780776286556
the last time,0.0005531038997560988,-0.19382955676130748
or any,0.00024799954952495955,-0.19384211241917484
it taste,0.00024640346042879965,-0.19394399417838504
second,0.002056058327672107,-0.19412782031951314
catch,0.0006351330364982525,-0.19427634277832162
the lot,0.000558506226686873,-0.19433753809413143
about this place,0.00032332814752957786,-0.19452458195958144
they have to,0.000318368745718763,-0.19468308451356886
coming back to,0.0003198165703281892,-0.1948074158475187
way too,0.000841152652776471,-0.1948488346541257
drinks before,0.00020948612270762473,-0.1949844580680179
made incorrectly,0.00019333993130290006,-0.1949847619413337
is the location,0.00026732555250041516,-0.19499699666248702
her to,0.0005562824198814941,-0.19504390355909457
are looking for,0.00018906484784540138,-0.19521594205086185
par,0.0006231336024127085,-0.1952295778461537
people at,0.0003107134107948867,-0.19534013797878105
figured,0.0004880310965112419,-0.19542154592089375
ve come,0.0004350791261071794,-0.19559356872282402
on and,0.000523174685073893,-0.19563627999492778
behind the,0.002171053315278211,-0.19564559868587728
slow and,0.0012827307154536355,-0.19567332251962133
cars in front,0.0003568372722656381,-0.1958234921068466
in my drink,0.0003544915667328753,-0.19584204198915892
days week,0.00028096790810560565,-0.19586971292312463
with each other,0.0003611900320266224,-0.19595640823827046
attitude when,0.00018587987575713818,-0.19620221680414443
finally,0.0019258630856498937,-0.1962314568505297
seem,0.0030370043060791506,-0.19627465819257156
time to wait,0.0002647907873295098,-0.1963162441805121
would rather,0.0002681606322157416,-0.19636187323380996
they must,0.00022968474883766374,-0.19639756979745873
me that,0.0009196126842462552,-0.19640927892939922
berries,0.00018592152125928308,-0.19641653995454675
careful,0.00027412952648548175,-0.19645157072943534
pm,0.0010063141057983054,-0.1965302338928435
inside of the,0.0002997257901670127,-0.19659744979225982
starbucks is always,0.0006142771220074999,-0.19662441291820448
times that,0.0002093750128038468,-0.19665449067361573
supposed to be,0.0005026729915548149,-0.19668142995363286
this place,0.005157771031080531,-0.1967080589330223
short,0.0017803627521147845,-0.19686122281017845
up so,0.0002690144755503482,-0.19700506845947605
only,0.009190918272234467,-0.19717015114474118
most of them,0.0002050350989770941,-0.19719440384240605
eye contact,0.0004665197827853071,-0.19720216486804293
witnessed,0.0003181408965592269,-0.19720396766014167
bagel,0.0009028755917077841,-0.19720551554238672
waiting to,0.0005135497104736092,-0.19726834766318913
shouldn be,0.0002790487015049072,-0.1973643193453539
flavor,0.001138460190518593,-0.19744708317288248
minutes waiting,0.00023646275412739738,-0.1975256328501289
avoid it,0.0002931013513172175,-0.19757424698002504
cream and,0.000719945935964197,-0.19758711731538706
bad service,0.0005673953132386378,-0.19760043163926003
80,0.00038351194348859433,-0.19775264834940884
redeem,0.000317832982378023,-0.19777919519852644
straw,0.000875204920912615,-0.19784162646909367
who,0.006202010342233001,-0.19788935891592274
drink with,0.000431335864511358,-0.19791403668292953
is unacceptable,0.0002334271157336061,-0.1979202044519688
it would have,0.00022765889348902929,-0.19792787741269915
entire time,0.00025020863595423174,-0.1981060408829012
the entire time,0.00025020863595423174,-0.1981060408829012
coffee with,0.0012197866315262896,-0.19819113078991685
was almost,0.00027665852585108283,-0.19821973779880953
irritated,0.00021556041385161433,-0.19833420889966633
loud and,0.0004329639847589626,-0.1988198218691801
close to my,0.0005855037265852383,-0.19889122326563938
of something,0.0002554209148864096,-0.1989298970040892
use the restroom,0.00030293033523492275,-0.1990291078339085
clue,0.0003337475934487481,-0.19905534469520358
told me that,0.0003279428864209077,-0.19911855535880685
car in,0.0004903611796537074,-0.1992869325586229
police,0.000254766067244532,-0.19930668764462509
no more,0.00044659233190786664,-0.19936171707569786
tasting,0.000598538247206162,-0.19948119306545423
barista was,0.0010834263890982842,-0.1995264299732496
the target,0.00038395886174183414,-0.19963191330224125
whether,0.0007167462012100825,-0.19968231474000028
new location,0.0007762415389923973,-0.1997857753490741
than other,0.00048417761636668113,-0.19979101470672822
stir,0.00024435486167080254,-0.20005863730950105
to customers,0.00028869429228560873,-0.20019757429153093
independent,0.0002337686778001651,-0.20024383961738082
by far the,0.001069643277644231,-0.20024630233661803
we ve,0.0005279127341079226,-0.20029087086739186
allowing,0.00023411584463509585,-0.20035087904148885
so my,0.0003648827763451536,-0.20036831015276338
other drinks,0.00022459992249719224,-0.20052079649080598
ive,0.0003906241975881744,-0.20052514545371597
this and,0.00036535720958574933,-0.20060629567523247
parking here,0.0002357486071387555,-0.20095793177295898
nut,0.0003723396955774077,-0.2009802430495902
but since,0.0003075972515761751,-0.201032874657333
re all,0.0002768408151045933,-0.20103335532512273
regardless,0.0004522173483971922,-0.2013254548000408
the line was,0.0006009355842841568,-0.20148499118468993
starbucks but the,0.00045426526024951815,-0.20149470733045358
close,0.0033343932977574603,-0.20154059575666786
mad,0.00043053001977247737,-0.20181331014474047
apology,0.0006082845843195669,-0.20185674810171378
watery,0.0005067633350197132,-0.20187507292651463
and every,0.0006464633334092347,-0.20226029978659385
think ll,0.00023701527736250843,-0.20244656955008347
charged me,0.0003297358073717631,-0.20261352548446138
too many,0.0005741747810513162,-0.2026948863022989
really bad,0.0002722618518948221,-0.20270176551772812
the trash,0.00045542434327115007,-0.20277419577227793
well that,0.00022769322870983197,-0.20281498089231978
hearing,0.00021105512550336305,-0.2029630938250546
especially when,0.0004483535905389795,-0.20326601930565957
inside is,0.000923038082512837,-0.20345829891930384
find another,0.00034996269341151,-0.20350941538232764
be open,0.0002689314705410445,-0.20351920520510008
up my order,0.00090453046634273,-0.20373485346586534
in the service,0.000235519100991179,-0.2037404646057972
she didn,0.0005708317651096169,-0.20404916126273825
paid,0.0017276682788766294,-0.20408725162537386
being made,0.00028671731262206037,-0.2040999442823787
all around,0.0004189710348921627,-0.2041767187154267
mocha frappuccino,0.00022841583704218281,-0.20421473045754754
california,0.00029725888186472806,-0.2042394676628699
last,0.0033444167773799193,-0.20446271779235797
don know how,0.0005661656452130996,-0.20451273050595223
closes,0.0004558875959115139,-0.20473966959288026
full of,0.0007405951267983347,-0.20476051989534183
it the only,0.00036260050694198696,-0.2049824418437932
rarely,0.0009882507035592725,-0.20500606182755343
went into,0.00024281620392402087,-0.20504345423925993
they also,0.0012993086460303025,-0.20509179468257996
turned,0.0009765805221971279,-0.205125386327115
come on,0.000697691045711064,-0.20517332048088438
circle,0.0003181918728320272,-0.20529128485787543
didn get,0.0006594401290428105,-0.20530160763386263
trouble,0.0004843481844474444,-0.20541509357463217
gotten my,0.0003550730913522559,-0.20556853384255136
so walked,0.00013015797149665647,-0.2056062632800182
sooo,0.00021873237747400972,-0.2058052206415491
know exactly,0.00017101928881052704,-0.2058109867332941
don go,0.000724981435020715,-0.2058485039461339
they can,0.001453054540082725,-0.2061947699326168
overwhelmed,0.00034731399019526365,-0.20626786457499285
having bad day,0.0002452366335387714,-0.20628382259477346
one or,0.00026378996281679304,-0.206432492356972
response,0.0005916950664213137,-0.2066754234495137
for the past,0.0003789497786762526,-0.20668133114904846
forgot to,0.0006110725909471271,-0.20679089857516947
tone,0.0003345332380048606,-0.20690980809273027
order and the,0.00028687971584859267,-0.20705333776027562
there are always,0.000298311376999129,-0.20708058767840332
have to,0.004327622392806364,-0.20708744903241336
losing,0.0002039467715634579,-0.20727444862627212
delivery,0.00026145816216453284,-0.20729024281385594
and move,0.00023717750274839154,-0.2073204258159901
travelers,0.00029009619832362737,-0.2073273269812713
obvious,0.00033215170221859836,-0.20741395884348662
have time to,0.0004685472477966852,-0.20754612418269106
she said,0.0011716217640854224,-0.20759386480965974
to mess,0.0002563854749955476,-0.2076044812301358
dumped,0.00021689539282297474,-0.2077493585492051
them to,0.0012849890861264708,-0.2077663688470549
check your,0.00023369259992102656,-0.20791354313350396
you in,0.00045048821990750646,-0.20821379584808838
off,0.004911754113943328,-0.20827270624937705
of it,0.001134014557458418,-0.2084891875258663
cream on,0.0002893612681751919,-0.2085588980155885
happen,0.0010716076171987182,-0.2086171003307499
ruin,0.0001822036611733186,-0.2086321205351478
found it,0.00025576369380461055,-0.208721289293826
